Error ROE ID,Firm ROE ID,Error Code,Error Reason,Error Type,Repair Status,CAT Reporter CRD,CAT Reporter IMID,Submitter ID,Order ID,Order Key Date,Trade ID,Trade Key Date,Fulfillment ID,Fulfillment Key Date,Quote ID,Quote Key Date,Allocation ID,Allocation Key Date,Symbol,Option ID,Event Type,Event Timestamp,Seq No,Side,Price,Quantity,Sender IMID,Receiver IMID,Destination,Routed Order ID,Session,Tape Trade ID,Parent Order ID,Parent Order Key Date,Prior Order ID,Prior Order Key Date,Prior Fulfillment ID,Prior Fill Key Date,Prior Quote ID,Prior Quote Key Date,Prior Allocation ID,Prior Allocation Key Date,Routing Party,Exchange,Reporting Side Executing MPID,Reporting Side Trade ID,Contra Side Executing MPID,Contra Side Trade ID,Market Center ID,Firm Designated ID,Repair Timestamp,Repaired By,Repair Type,Repair Org. ID,Repair Source,Correction Due,File Name
,,,,,,,,,,,,,,,,,,,NAZ,,EOA,20240520 103006.035197378,,Sh,10.96,100,VCVW,NYSE,VCW52500150114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,NYCB PRA,,EOA,20240520 093458.843916620,,Sh,17.94,100,VCVW,NYSE,VCW52500100658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,HIMS,,EOA,20240520 092940.582102965,,Bu,,800,VCVW,NYSE,VCW52500092545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,VEL,,EOA,20240520 150515.205167113,,Bu,17.59,50,VCVW,NYSE,VCW52500268157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,LANDP,,EOA,20240520 095726.586814118,,Se,20.3,100,VCVW,NYSE,VCW52500123866,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,SOJD,,EOA,20240520 111801.559868618,,Se,21.95,100,VCVW,NYSE,VCW52500181387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,USB PRS,,EOA,20240520 094450.207536490,,Sh,19.89,500,VCVW,NYSE,VCW52500111222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,DUO,,EOA,20240520 093429.044524677,,Sh,1.33,100,VCVW,NYSE,VCW52500100117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,OPP PRB,,EOA,20240520 111057.351646802,,Bu,18.43,1000,VCVW,NYSE,VCW52500177352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PBI PRB,,EOA,20240520 155622.794876316,,Bu,18.04,100,VCVW,NYSE,VCW52500296176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,JPM PRC,,EOA,20240520 094236.083696285,,Bu,25.06,100,VCVW,NYSE,VCW52500108925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,MUC,,EOA,20240520 093021.240415337,,Bu,10.89,700,VCVW,NYSE,VCW52500094027,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,TFC PRO,,EOA,20240520 140354.756895017,,Se,22.6,100,VCVW,NYSE,VCW52500246381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,MLP,,EOA,20240520 143315.157583143,,Se,23.26,7,VCVW,NYSE,VCW52500257191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,WFC PRL,,EOA,20240520 105137.720175350,,Sh,1175.9,10,VCVW,NYSE,VCW52500165696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,JPM PRK,,EOA,20240520 101711.739211150,,Sh,20.35,100,VCVW,NYSE,VCW52500140938,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,AL PRA,,EOA,20240520 093317.957638321,,Se,25.58,100,VCVW,NYSE,VCW52500098738,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,NYCB PRU,,EOA,20240520 114407.709957748,,Sh,35.93,50,VCVW,NYSE,VCW52500195107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,EAI,,EOA,20240520 104412.591140208,,Se,21.78,29,VCVW,NYSE,VCW52500160333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,MKL,,EOA,20240520 102017.973034644,,Se,1640,10,VCVW,NYSE,VCW52500143296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,MITT PRA,,EOA,20240520 095953.895526436,,Bu,20.01,100,VCVW,NYSE,VCW52500126376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,F PRD,,EOA,20240520 153708.516276527,,Se,24.84,100,VCVW,NYSE,VCW52500282519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,C PRN,,EOA,20240520 093016.875398111,,Bu,29.43,100,VCVW,NYSE,VCW52500093874,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BML PRG,,EOA,20240520 133123.192186974,,Sh,22.76,100,VCVW,NYSE,VCW52500232944,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,ARL,,EOA,20240520 111117.138254787,,Bu,13.34,50,VCVW,NYSE,VCW52500177580,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,DLR PRK,,EOA,20240520 114253.974481864,,Sh,23.71,100,VCVW,NYSE,VCW52500194387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BANC PRF,,EOA,20240520 134306.126475323,,Se,23.87,250,VCVW,NYSE,VCW52500237516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,CYCCP,,EOA,20240520 134415.595793291,,Se,8.78,24,VCVW,NYSE,VCW52500238125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,COKE,,EOA,20240520 140033.767282565,,Bu,943.4,1,VCVW,NYSE,VCW52500245023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,USB PRH,,EOA,20240520 130759.988221479,,Se,21.11,100,VCVW,NYSE,VCW52500224089,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,AHL PRE,,EOA,20240520 102111.728920604,,Se,20.22,300,VCVW,NYSE,VCW52500143980,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,WTM,,EOA,20240520 154349.448794438,,Bu,1758.1,5,VCVW,NYSE,VCW52500285847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BHR PRB,,EOA,20240520 100229.676448264,,Bu,13.76,100,VCVW,NYSE,VCW52500128938,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BFS PRE,,EOA,20240520 101258.005377406,,Bu,20.3,100,VCVW,NYSE,VCW52500137766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,ALL PRH,,EOA,20240520 101256.481361858,,Bu,22.24,100,VCVW,NYSE,VCW52500137732,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BH A,,EOA,20240520 132748.530057766,,Se,993.97,27,VCVW,NYSE,VCW52500231649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,CHMI PRB,,EOA,20240520 155802.500776594,,Se,25.04,301,VCVW,NYSE,VCW52500298020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,TWO PRC,,EOA,20240520 131239.151106757,,Bu,23.62,100,VCVW,NYSE,VCW52500225878,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,TAL,,EOA,20240520 093025.625272122,,Se,12.47,2000,VCVW,NYSE,VCW52500094167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,COF PRI,,EOA,20240520 095019.739805973,,Bu,19.7,100,VCVW,NYSE,VCW52500116544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,AVNS,,EOA,20240520 155122.962657385,,Se,20.34,300,VCVW,NYSE,VCW52500290722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,WFC PRL,,EOA,20240520 095828.057579622,,Bu,1171.41,10,VCVW,NYSE,VCW52500125003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,SLP,,EOA,20240520 124141.118525659,,Sh,50.11,1,VCVW,NYSE,VCW52500216166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BCAT,,EOA,20240520 094843.473973450,,Sh,16.22,200,VCVW,NYSE,VCW52500114990,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,ALL PRH,,EOA,20240520 134856.537220883,,Bu,22.47,100,VCVW,NYSE,VCW52500240125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,SOJD,,EOA,20240520 111746.685821642,,Se,21.97,100,VCVW,NYSE,VCW52500181224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,ODC,,EOA,20240520 145620.391925751,,Bu,81.51,328,VCVW,NYSE,VCW52500265302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,MPV,,EOA,20240520 094837.264929559,,Bu,15.52,100,VCVW,NYSE,VCW52500114863,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,NVR,,EOA,20240520 115841.908278632,,Se,7744.8,5,VCVW,NYSE,VCW52500202218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,CYCCP,,EOA,20240520 112719.537011520,,Se,8.43,24,VCVW,NYSE,VCW52500186371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BML PRH,,EOA,20240520 095118.314968736,,Bu,21.62,100,VCVW,NYSE,VCW52500117712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BH,,EOA,20240520 141611.315261285,,Sh,198,6,VCVW,NYSE,VCW52500251120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,ALL PRH,,EOA,20240520 145547.655980201,,Se,22.75,506,VCVW,NYSE,VCW52500265116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,TISI,,EOA,20240520 103422.016753654,,Bu,7.2,50,VCVW,NYSE,VCW52500152936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,UZE,,EOA,20240520 151558.680060479,,Bu,18.82,500,VCVW,NYSE,VCW52500272131,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,SOJD,,EOA,20240520 114842.982603917,,Se,21.91,100,VCVW,NYSE,VCW52500197564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,JCI,,EOA,20240520 091025.861087694,,Bu,72.15,600,VCVW,NYSE,VCW52500080630,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,RILYN,,EOA,20240520 092950.537837827,,Sh,21.2,100,VCVW,NYSE,VCW52500092817,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,DSX PRB,,EOA,20240520 153751.705499282,,Bu,26.32,100,VCVW,NYSE,VCW52500282887,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,CMRE PRB,,EOA,20240520 153611.189861998,,Bu,25.3,100,VCVW,NYSE,VCW52500281821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,CWK,,EOA,20240520 155615.177865652,,Bu,,83,VCVW,NYSE,VCW52500296005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BAC PRQ,,EOA,20240520 093311.788691491,,Se,18.62,232,VCVW,NYSE,VCW52500098566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,FBIOP,,EOA,20240520 155114.058178872,,Se,16.53,100,VCVW,NYSE,VCW52500290619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,MS PRA,,EOA,20240520 155530.494736152,,Bu,23.21,100,VCVW,NYSE,VCW52500295044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,NYCB PRA,,EOA,20240520 112435.754226463,,Sh,17.87,200,VCVW,NYSE,VCW52500185003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BIPH,,EOA,20240520 152717.050602346,,Sh,17.63,10,VCVW,NYSE,VCW52500277584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IVR PRB,,EOA,20240520 110931.995947558,,Sh,24.34,5,VCVW,NYSE,VCW52500176610,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,NYCB PRU,,EOA,20240520 152103.348486873,,Bu,35.17,81,VCVW,NYSE,VCW52500274609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BSTZ,,EOA,20240520 101958.469782341,,Bu,19.03,1000,VCVW,NYSE,VCW52500143026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BAC PRN,,EOA,20240520 113534.387549737,,Sh,21.99,500,VCVW,NYSE,VCW52500190781,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,FGN,,EOA,20240520 155201.816971987,,Se,26.3,148,VCVW,NYSE,VCW52500291268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BNH,,EOA,20240520 095628.184185590,,Bu,17.05,300,VCVW,NYSE,VCW52500122869,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,NYCB PRU,,EOA,20240520 095012.193261647,,Bu,34.87,200,VCVW,NYSE,VCW52500116434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,CYCCP,,EOA,20240520 134409.173042434,,Se,8.46,24,VCVW,NYSE,VCW52500238055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,JXN PRA,,EOA,20240520 093152.211137315,,Bu,25.67,2000,VCVW,NYSE,VCW52500096697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,MET PRF,,EOA,20240520 101547.089458634,,Bu,20.61,100,VCVW,NYSE,VCW52500139937,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,DLR PRK,,EOA,20240520 111418.131337923,,Se,23.65,200,VCVW,NYSE,VCW52500179342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,WAL PRA,,EOA,20240520 093056.434584677,,Se,18.44,100,VCVW,NYSE,VCW52500095264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,NVR,,EOA,20240520 155609.594278595,,Se,7719,17,VCVW,NYSE,VCW52500295896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,EICC,,EOA,20240520 110529.538723032,,Bu,24.64,1000,VCVW,NYSE,VCW52500174281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BBDO,,EOA,20240520 100654.983837170,,Bu,2.35,200,VCVW,NYSE,VCW52500132885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,SAM,,EOA,20240520 102320.739830065,,Bu,280.31,100,VCVW,NYSE,VCW52500145460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,NVR,,EOA,20240520 123322.532939498,,Sh,7725,70,VCVW,NYSE,VCW52500213623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,CODI PRA,,EOA,20240520 110818.126239508,,Sh,24.65,100,VCVW,NYSE,VCW52500175900,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,CRM,,EOA,20240520 092924.013996625,,Bu,,10,VCVW,NYSE,VCW52500091986,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,USB PRQ,,EOA,20240520 094502.807198156,,Bu,16.43,200,VCVW,NYSE,VCW52500111435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BW PRA,,EOA,20240520 141618.680790538,,Se,11.34,100,VCVW,NYSE,VCW52500251209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,INN PRE,,EOA,20240520 100428.339920831,,Bu,20.49,100,VCVW,NYSE,VCW52500130593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,AHL PRE,,EOA,20240520 150954.327209420,,Se,20.21,300,VCVW,NYSE,VCW52500269765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,TJX,,EOA,20240520 092940.990485560,,Bu,,100,VCVW,NYSE,VCW52500092554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,IRS,,EOA,20240520 095042.799211787,,Se,11.17,200,VCVW,NYSE,VCW52500116995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,VNO PRO,,EOA,20240520 095534.265284827,,Bu,13.04,100,VCVW,NYSE,VCW52500121903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,AUB PRA,,EOA,20240520 125155.375627834,,Bu,22.43,36,VCVW,NYSE,VCW52500219079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,GL PRD,,EOA,20240520 110149.037811819,,Bu,14.84,100,VCVW,NYSE,VCW52500172133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BW PRA,,EOA,20240520 113441.955407139,,Se,11.47,500,VCVW,NYSE,VCW52500190283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,HBB,,EOA,20240520 155153.427842993,,Sh,18.1,100,VCVW,NYSE,VCW52500291144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,HFRO PRA,,EOA,20240520 101444.089629987,,Se,19.16,200,VCVW,NYSE,VCW52500139044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,NCZ PRA,,EOA,20240520 092138.036005265,,Se,21.3,100,VCVW,NYSE,VCW52500085005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,ATLCL,,EOA,20240520 105701.749131823,,Se,22.47,100,VCVW,NYSE,VCW52500169052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,ARGD,,EOA,20240520 100604.334059330,,Sh,22.48,100,VCVW,NYSE,VCW52500132105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,MOV,,EOA,20240520 091803.755725869,,Sh,27.97,200,VCVW,NYSE,VCW52500083526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BW PRA,,EOA,20240520 104144.370013539,,Se,11.51,100,VCVW,NYSE,VCW52500158510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,MTC,,EOA,20240520 155207.399012259,,Bu,1.07,2000,VCVW,NYSE,VCW52500291399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,AUB PRA,,EOA,20240520 111330.208312286,,Bu,22.45,100,VCVW,NYSE,VCW52500178807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,ALL PRH,,EOA,20240520 134856.359385760,,Bu,22.47,100,VCVW,NYSE,VCW52500240123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,AMC,,EOA,20240520 100848.458356043,,Bu,4.59,1000,VCVW,NYSE,VCW52500134487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,DSX PRB,,EOA,20240520 094333.520720256,,Bu,25.44,300,VCVW,NYSE,VCW52500109957,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,SOJD,,EOA,20240520 104901.653856511,,Se,21.92,100,VCVW,NYSE,VCW52500164011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,EEX,,EOA,20240520 092719.949312393,,Bu,5.87,100,VCVW,NYSE,VCW52500088806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,RF PRC,,EOA,20240520 094754.358274256,,Se,22.84,158,VCVW,NYSE,VCW52500114169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BAC PRL,,EOA,20240520 095640.356312933,,Bu,1172.2,20,VCVW,NYSE,VCW52500123052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,WRB PRH,,EOA,20240520 105744.589498962,,Bu,18.35,100,VCVW,NYSE,VCW52500169479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,GRBK PRA,,EOA,20240520 134327.496346664,,Bu,22.77,100,VCVW,NYSE,VCW52500237704,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,ATH PRD,,EOA,20240520 121435.806305498,,Bu,18.75,100,VCVW,NYSE,VCW52500208024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,ATCO PRD,,EOA,20240520 120527.167523620,,Se,24.77,100,VCVW,NYSE,VCW52500204802,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,F PRD,,EOA,20240520 105929.026071685,,Se,24.86,100,VCVW,NYSE,VCW52500170667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,USLM,,EOA,20240520 092917.644450686,,Bu,357.6,30,VCVW,NYSE,VCW52500091855,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,SOJD,,EOA,20240520 111801.061346443,,Se,21.97,100,VCVW,NYSE,VCW52500181371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,TWLO,,EOA,20240520 092951.166506949,,Bu,61.13,100,VCVW,NYSE,VCW52500092840,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,DLB,,EOA,20240520 151403.756812957,,Bu,83.03,10,VCVW,NYSE,VCW52500271394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,KEY PRI,,EOA,20240520 095517.980902232,,Sh,23.99,50,VCVW,NYSE,VCW52500121702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,TRTX PRC,,EOA,20240520 093340.813793267,,Bu,16.7,100,VCVW,NYSE,VCW52500099232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,MKL,,EOA,20240520 095125.934140511,,Se,1629.8,31,VCVW,NYSE,VCW52500117837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,ASBA,,EOA,20240520 101438.932720573,,Se,22.63,100,VCVW,NYSE,VCW52500138996,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,OXSQG,,EOA,20240520 093010.195428010,,Se,23.07,100,VCVW,NYSE,VCW52500093637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,AIZN,,EOA,20240520 094318.978568855,,Se,20.88,99,VCVW,NYSE,VCW52500109660,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PRIF PRF,,EOA,20240520 103154.957121324,,Sh,23.97,100,VCVW,NYSE,VCW52500151333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,CUBI PRE,,EOA,20240520 125946.086838468,,Se,26.15,100,VCVW,NYSE,VCW52500221490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,DTG,,EOA,20240520 102026.241462155,,Se,19.44,400,VCVW,NYSE,VCW52500143451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,CMRE PRB,,EOA,20240520 122753.763119477,,Bu,25.41,100,VCVW,NYSE,VCW52500211856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,NYCB PRU,,EOA,20240520 142256.986056834,,Bu,35.19,300,VCVW,NYSE,VCW52500253489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,SNOW,,EOA,20240520 092956.056351417,,Bu,,5,VCVW,NYSE,VCW52500093102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,ODC,,EOA,20240520 113245.292304390,,Sh,81.73,100,VCVW,NYSE,VCW52500189372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,SCE PRG,,EOA,20240520 105830.131238438,,Bu,19.88,100,VCVW,NYSE,VCW52500169913,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,MTB PRJ,,EOA,20240520 104200.046819228,,Bu,25.26,200,VCVW,NYSE,VCW52500158864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,KEY PRL,,EOA,20240520 095349.135059840,,Bu,22.6,50,VCVW,NYSE,VCW52500120136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BWSN,,EOA,20240520 105042.771164093,,Se,21.67,858,VCVW,NYSE,VCW52500165094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,MTB PRJ,,EOA,20240520 095852.668105002,,Bu,25.28,400,VCVW,NYSE,VCW52500125402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,SF PRD,,EOA,20240520 104131.609162780,,Bu,17.75,100,VCVW,NYSE,VCW52500158348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
